window_start,window_end,service_name,total_log_lines,error_count,warning_count,info_count,error_rate_logs,warning_rate_logs,unique_templates,template_entropy,new_templates_seen,exception_count,timeout_count,oom_mention_count,avg_message_length,log_volume_change_pct,timestamp,failure,pre_failure,future_failure,failure_type,scenario_id
2026-03-27T22:32:30.000Z,2026-03-27T22:32:45.000Z,adservice,7,0,0,7,0.0,0.0,1,0.0,1,0,0,0,507.43,0.0,2026-03-27T22:32:30.000Z,0,0,0,none,
2026-03-27T22:32:30.000Z,2026-03-27T22:32:45.000Z,cartservice,9,0,0,9,0.0,0.0,1,0.0,0,0,0,0,71.78,0.0,2026-03-27T22:32:30.000Z,0,0,0,none,
2026-03-27T22:32:30.000Z,2026-03-27T22:32:45.000Z,currencyservice,39,0,0,39,0.0,0.0,1,0.0,0,0,0,0,148.41,0.0,2026-03-27T22:32:30.000Z,0,0,0,none,
2026-03-27T22:32:30.000Z,2026-03-27T22:32:45.000Z,frontend,27,0,0,3,0.0,0.0,1,0.0,0,0,0,0,248.07,0.0,2026-03-27T22:32:30.000Z,0,0,0,none,
2026-03-27T22:32:30.000Z,2026-03-27T22:32:45.000Z,loadgenerator,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,160.0,0.0,2026-03-27T22:32:30.000Z,0,0,0,none,
2026-03-27T22:32:30.000Z,2026-03-27T22:32:45.000Z,recommendationservice,5,0,0,5,0.0,0.0,1,0.0,0,0,0,0,216.8,0.0,2026-03-27T22:32:30.000Z,0,0,0,none,
2026-03-27T22:32:30.000Z,2026-03-27T22:32:45.000Z,shippingservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,104.0,0.0,2026-03-27T22:32:30.000Z,0,0,0,none,
2026-03-27T22:32:45.000Z,2026-03-27T22:33:00.000Z,adservice,12,0,0,12,0.0,0.0,1,0.0,0,0,0,0,508.67,71.4286,2026-03-27T22:32:45.000Z,0,0,0,none,
2026-03-27T22:32:45.000Z,2026-03-27T22:33:00.000Z,cartservice,27,0,0,27,0.0,0.0,1,0.0,0,0,0,0,71.93,200.0,2026-03-27T22:32:45.000Z,0,0,0,none,
2026-03-27T22:32:45.000Z,2026-03-27T22:33:00.000Z,checkoutservice,6,0,0,6,0.0,0.0,1,0.0,0,0,0,0,147.83,0.0,2026-03-27T22:32:45.000Z,0,0,0,none,
2026-03-27T22:32:45.000Z,2026-03-27T22:33:00.000Z,currencyservice,90,0,0,90,0.0,0.0,1,0.0,0,0,0,0,148.49,130.7692,2026-03-27T22:32:45.000Z,0,0,0,none,
2026-03-27T22:32:45.000Z,2026-03-27T22:33:00.000Z,emailservice,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,182.0,0.0,2026-03-27T22:32:45.000Z,0,0,0,none,
2026-03-27T22:32:45.000Z,2026-03-27T22:33:00.000Z,frontend,63,0,0,6,0.0,0.0,1,0.0,0,0,0,0,263.62,133.3333,2026-03-27T22:32:45.000Z,0,0,0,none,
2026-03-27T22:32:45.000Z,2026-03-27T22:33:00.000Z,loadgenerator,16,0,0,16,0.0,0.0,1,0.0,0,0,0,0,150.0,700.0,2026-03-27T22:32:45.000Z,0,0,0,none,
2026-03-27T22:32:45.000Z,2026-03-27T22:33:00.000Z,paymentservice,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,397.5,0.0,2026-03-27T22:32:45.000Z,0,0,0,none,
2026-03-27T22:32:45.000Z,2026-03-27T22:33:00.000Z,recommendationservice,18,0,0,18,0.0,0.0,1,0.0,0,0,0,0,216.78,260.0,2026-03-27T22:32:45.000Z,0,0,0,none,
2026-03-27T22:32:45.000Z,2026-03-27T22:33:00.000Z,shippingservice,12,0,0,12,0.0,0.0,1,0.0,0,0,0,0,104.17,1100.0,2026-03-27T22:32:45.000Z,0,0,0,none,
2026-03-27T22:33:00.000Z,2026-03-27T22:33:15.000Z,adservice,4,0,0,4,0.0,0.0,1,0.0,0,0,0,0,511.5,-66.6667,2026-03-27T22:33:00.000Z,0,0,0,none,
2026-03-27T22:33:00.000Z,2026-03-27T22:33:15.000Z,cartservice,5,0,0,5,0.0,0.0,1,0.0,0,0,0,0,68.0,-81.4815,2026-03-27T22:33:00.000Z,0,0,0,none,
2026-03-27T22:33:00.000Z,2026-03-27T22:33:15.000Z,currencyservice,10,0,0,10,0.0,0.0,1,0.0,0,0,0,0,149.0,-88.8889,2026-03-27T22:33:00.000Z,0,0,0,none,
2026-03-27T22:33:00.000Z,2026-03-27T22:33:15.000Z,frontend,11,0,0,0,0.0,0.0,1,0.0,0,0,0,0,284.73,-82.5397,2026-03-27T22:33:00.000Z,0,0,0,none,
2026-03-27T22:33:00.000Z,2026-03-27T22:33:15.000Z,loadgenerator,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,160.0,-81.25,2026-03-27T22:33:00.000Z,0,0,0,none,
2026-03-27T22:33:00.000Z,2026-03-27T22:33:15.000Z,loki,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,318.0,0.0,2026-03-27T22:33:00.000Z,0,0,0,none,
2026-03-27T22:33:00.000Z,2026-03-27T22:33:15.000Z,recommendationservice,5,0,0,5,0.0,0.0,1,0.0,0,0,0,0,216.6,-72.2222,2026-03-27T22:33:00.000Z,0,0,0,none,
2026-03-27T22:33:00.000Z,2026-03-27T22:33:15.000Z,shippingservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,104.0,-91.6667,2026-03-27T22:33:00.000Z,0,0,0,none,
2026-03-27T22:33:15.000Z,2026-03-27T22:33:30.000Z,adservice,19,0,0,19,0.0,0.0,1,0.0,0,0,0,0,511.95,375.0,2026-03-27T22:33:15.000Z,0,0,0,none,
2026-03-27T22:33:15.000Z,2026-03-27T22:33:30.000Z,cartservice,35,0,0,35,0.0,0.0,1,0.0,0,0,0,0,72.06,600.0,2026-03-27T22:33:15.000Z,0,0,0,none,
2026-03-27T22:33:15.000Z,2026-03-27T22:33:30.000Z,checkoutservice,9,0,0,9,0.0,0.0,1,0.0,0,0,0,0,149.67,50.0,2026-03-27T22:33:15.000Z,0,0,0,none,
2026-03-27T22:33:15.000Z,2026-03-27T22:33:30.000Z,currencyservice,88,0,0,88,0.0,0.0,1,0.0,0,0,0,0,148.66,780.0,2026-03-27T22:33:15.000Z,0,0,0,none,
2026-03-27T22:33:15.000Z,2026-03-27T22:33:30.000Z,emailservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,187.0,50.0,2026-03-27T22:33:15.000Z,0,0,0,none,
2026-03-27T22:33:15.000Z,2026-03-27T22:33:30.000Z,frontend,76,0,0,4,0.0,0.0,1,0.0,0,0,0,0,282.72,590.9091,2026-03-27T22:33:15.000Z,0,0,0,none,
2026-03-27T22:33:15.000Z,2026-03-27T22:33:30.000Z,loadgenerator,15,0,0,15,0.0,0.0,1,0.0,0,0,0,0,149.33,400.0,2026-03-27T22:33:15.000Z,0,0,0,none,
2026-03-27T22:33:15.000Z,2026-03-27T22:33:30.000Z,paymentservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,397.33,50.0,2026-03-27T22:33:15.000Z,0,0,0,none,
2026-03-27T22:33:15.000Z,2026-03-27T22:33:30.000Z,recommendationservice,27,0,0,27,0.0,0.0,1,0.0,0,0,0,0,216.74,440.0,2026-03-27T22:33:15.000Z,0,0,0,none,
2026-03-27T22:33:15.000Z,2026-03-27T22:33:30.000Z,shippingservice,12,0,0,12,0.0,0.0,1,0.0,0,0,0,0,104.08,1100.0,2026-03-27T22:33:15.000Z,0,0,0,none,
2026-03-27T22:33:45.000Z,2026-03-27T22:34:00.000Z,adservice,24,0,0,24,0.0,0.0,1,0.0,0,0,0,0,511.88,26.3158,2026-03-27T22:33:45.000Z,0,0,0,none,
2026-03-27T22:33:45.000Z,2026-03-27T22:34:00.000Z,cartservice,37,0,0,37,0.0,0.0,1,0.0,0,0,0,0,71.78,5.7143,2026-03-27T22:33:45.000Z,0,0,0,none,
2026-03-27T22:33:45.000Z,2026-03-27T22:34:00.000Z,checkoutservice,6,0,0,6,0.0,0.0,1,0.0,0,0,0,0,148.5,-33.3333,2026-03-27T22:33:45.000Z,0,0,0,none,
2026-03-27T22:33:45.000Z,2026-03-27T22:34:00.000Z,currencyservice,100,0,0,100,0.0,0.0,1,0.0,0,0,0,0,148.64,13.6364,2026-03-27T22:33:45.000Z,0,0,0,none,
2026-03-27T22:33:45.000Z,2026-03-27T22:34:00.000Z,emailservice,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,184.5,-33.3333,2026-03-27T22:33:45.000Z,0,0,0,none,
2026-03-27T22:33:45.000Z,2026-03-27T22:34:00.000Z,frontend,88,0,0,6,0.0,0.0,1,0.0,0,0,0,0,275.33,15.7895,2026-03-27T22:33:45.000Z,0,0,0,none,
2026-03-27T22:33:45.000Z,2026-03-27T22:34:00.000Z,loadgenerator,20,0,0,20,0.0,0.0,1,0.0,0,0,0,0,160.0,33.3333,2026-03-27T22:33:45.000Z,0,0,0,none,
2026-03-27T22:33:45.000Z,2026-03-27T22:34:00.000Z,loki,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,221.0,100.0,2026-03-27T22:33:45.000Z,0,0,0,none,
2026-03-27T22:33:45.000Z,2026-03-27T22:34:00.000Z,paymentservice,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,398.5,-33.3333,2026-03-27T22:33:45.000Z,0,0,0,none,
2026-03-27T22:33:45.000Z,2026-03-27T22:34:00.000Z,recommendationservice,29,0,0,29,0.0,0.0,1,0.0,0,0,0,0,216.62,7.4074,2026-03-27T22:33:45.000Z,0,0,0,none,
2026-03-27T22:33:45.000Z,2026-03-27T22:34:00.000Z,shippingservice,10,0,0,10,0.0,0.0,1,0.0,0,0,0,0,104.1,-16.6667,2026-03-27T22:33:45.000Z,0,0,0,none,
2026-03-27T22:34:15.000Z,2026-03-27T22:34:30.000Z,adservice,22,0,0,22,0.0,0.0,1,0.0,0,0,0,0,511.55,-8.3333,2026-03-27T22:34:15.000Z,0,0,0,none,
2026-03-27T22:34:15.000Z,2026-03-27T22:34:30.000Z,cartservice,39,0,0,39,0.0,0.0,1,0.0,0,0,0,0,73.33,5.4054,2026-03-27T22:34:15.000Z,0,0,0,none,
2026-03-27T22:34:15.000Z,2026-03-27T22:34:30.000Z,checkoutservice,6,0,0,6,0.0,0.0,1,0.0,0,0,0,0,149.67,0.0,2026-03-27T22:34:15.000Z,0,0,0,none,
2026-03-27T22:34:15.000Z,2026-03-27T22:34:30.000Z,currencyservice,92,0,0,92,0.0,0.0,1,0.0,0,0,0,0,148.67,-8.0,2026-03-27T22:34:15.000Z,0,0,0,none,
2026-03-27T22:34:15.000Z,2026-03-27T22:34:30.000Z,emailservice,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,187.0,0.0,2026-03-27T22:34:15.000Z,0,0,0,none,
2026-03-27T22:34:15.000Z,2026-03-27T22:34:30.000Z,frontend,88,0,0,5,0.0,0.0,1,0.0,0,0,0,0,275.6,0.0,2026-03-27T22:34:15.000Z,0,0,0,none,
